longitude,latitude,room_type
103.82755999999999,1.2931,Entire home/apt
103.85356,1.28175,Entire home/apt
103.84495,1.28495,Private room
103.8505,1.32623,Private room
103.83686999999999,1.29303,Private room
103.85625,1.28006,Private room
103.84026,1.29437,Entire home/apt
103.93693,1.31405,Entire home/apt
103.83955,1.29513,Entire home/apt
103.88485,1.31233,Private room
103.9269,1.34981,Entire home/apt
103.86802,1.33104,Entire home/apt
103.85423,1.3040200000000002,Entire home/apt
103.84883,1.30017,Entire home/apt
103.8502,1.32446,Private room
103.85875,1.31556,Entire home/apt
103.84563,1.28368,Entire home/apt
103.83875,1.2955,Entire home/apt
103.82977,1.2942,Entire home/apt
103.8442,1.2839399999999999,Entire home/apt
103.83872,1.2949,Entire home/apt
103.94559,1.3277,Entire home/apt
103.84325,1.27941,Entire home/apt
103.83891,1.29088,Private room
103.88464,1.3141100000000001,Entire home/apt
103.84039,1.2952299999999999,Entire home/apt
103.82995,1.28357,Entire home/apt
103.8463,1.28147,Entire home/apt
103.85647,1.3054299999999999,Entire home/apt
103.84418000000001,1.28351,Entire home/apt
103.94872,1.32876,Entire home/apt
103.94488,1.3705,Entire home/apt
103.85307,1.28185,Entire home/apt
103.84014,1.29482,Entire home/apt
103.8363,1.29312,Entire home/apt
103.84512,1.2834299999999998,Entire home/apt
103.84376,1.2831299999999999,Entire home/apt
103.85361,1.3120399999999999,Entire home/apt
103.85264000000001,1.31005,Entire home/apt
103.83702,1.2974299999999999,Entire home/apt
103.84434,1.31746,Entire home/apt
103.85621,1.3113700000000001,Entire home/apt
103.8304,1.28347,Entire home/apt
103.83326,1.28324,Entire home/apt
103.83336,1.2832700000000001,Entire home/apt
103.8905,1.31751,Entire home/apt
103.77861,1.28814,Private room
103.85779000000001,1.3158100000000001,Entire home/apt
103.76771,1.3282,Entire home/apt
103.83677,1.29135,Entire home/apt
103.85375,1.30938,Entire home/apt
103.90003,1.306,Entire home/apt
103.83445,1.28619,Entire home/apt
103.83428,1.28646,Entire home/apt
103.84416999999999,1.2813299999999999,Private room
103.83843,1.29752,Entire home/apt
103.85776,1.3164200000000001,Entire home/apt
103.83445999999999,1.28447,Entire home/apt
103.83393000000001,1.28616,Entire home/apt
103.84576,1.2827,Private room
103.83532,1.28424,Entire home/apt
103.83519,1.28441,Entire home/apt
103.83355,1.2843799999999999,Entire home/apt
103.9671,1.35514,Entire home/apt
103.83436999999999,1.28601,Entire home/apt
103.83434,1.28445,Entire home/apt
103.8981,1.30595,Entire home/apt
103.8985,1.30572,Entire home/apt
103.8797,1.35113,Entire home/apt
103.85370999999999,1.28006,Entire home/apt
103.84839000000001,1.30142,Entire home/apt
103.86718,1.33102,Entire home/apt
103.82403000000001,1.44201,Private room
103.89825,1.29906,Entire home/apt
103.90930999999999,1.3166,Private room
103.85488000000001,1.2966799999999998,Entire home/apt
103.83189,1.28158,Entire home/apt
103.83206,1.28399,Entire home/apt
103.82759,1.2937,Entire home/apt
103.85045,1.30084,Private room
103.82813,1.2859200000000002,Private room
103.86270999999999,1.31061,Private room
103.82768,1.29488,Entire home/apt
103.9006,1.31124,Entire home/apt
103.85829,1.31229,Entire home/apt
103.83375,1.28329,Entire home/apt
103.83671,1.27566,Private room
103.83185999999999,1.28277,Entire home/apt
103.83208,1.2825600000000001,Entire home/apt
103.86851999999999,1.32968,Entire home/apt
103.83405,1.2843799999999999,Entire home/apt
103.84722,1.30634,Entire home/apt
103.83403,1.2851,Entire home/apt
103.86921,1.33122,Entire home/apt
103.83986,1.29615,Entire home/apt
103.85181,1.32277,Entire home/apt
103.84531,1.29836,Private room
103.84659,1.2986,Private room
103.85162,1.32152,Entire home/apt
103.85318000000001,1.3221100000000001,Entire home/apt
103.83646,1.29772,Entire home/apt
103.88475,1.31208,Entire home/apt
103.92404,1.30797,Entire home/apt
103.8444,1.27546,Private room
103.83069,1.37398,Private room
103.91391999999999,1.31049,Entire home/apt
103.84478,1.28331,Private room
103.90567,1.33025,Entire home/apt
103.91289,1.3207799999999998,Entire home/apt
103.83365,1.28644,Entire home/apt
103.86743,1.3313700000000002,Entire home/apt
103.86887,1.32969,Entire home/apt
103.83865,1.29431,Entire home/apt
103.83524,1.30619,Private room
103.94742,1.33113,Entire home/apt
103.88494,1.3146200000000001,Entire home/apt
103.85307,1.32236,Entire home/apt
103.87003,1.38762,Entire home/apt
103.85273000000001,1.31427,Private room
103.84988,1.3037,Private room
103.84918,1.30251,Entire home/apt
103.83991,1.29461,Entire home/apt
103.8342,1.30379,Private room
103.89759000000001,1.30587,Entire home/apt
103.84512,1.28334,Entire home/apt
103.89992,1.30784,Entire home/apt
103.88962,1.30625,Entire home/apt
103.86533,1.32091,Private room
103.85677,1.29841,Entire home/apt
103.86583,1.3528,Entire home/apt
103.8538,1.31382,Private room
103.94547,1.33394,Private room
103.85829,1.31555,Entire home/apt
103.84153,1.28301,Entire home/apt
103.84011,1.29009,Entire home/apt
103.89829,1.31574,Entire home/apt
103.84861,1.32295,Entire home/apt
103.84883,1.3563100000000001,Private room
103.8538,1.3145200000000001,Private room
103.88795,1.31552,Entire home/apt
103.86057,1.30324,Private room
103.8284,1.29481,Entire home/apt
103.83424000000001,1.30481,Private room
103.83371,1.3034,Private room
103.84706,1.32829,Entire home/apt
103.91124,1.31933,Entire home/apt
103.84711,1.3073299999999999,Entire home/apt
103.84523,1.28376,Entire home/apt
103.86163,1.30339,Entire home/apt
103.84640999999999,1.31582,Entire home/apt
103.85279,1.32215,Entire home/apt
103.85229,1.32257,Entire home/apt
103.85181,1.32245,Entire home/apt
103.83418,1.28452,Entire home/apt
103.76813,1.35506,Private room
103.83429,1.28463,Entire home/apt
103.84385,1.28407,Entire home/apt
103.83659,1.29854,Entire home/apt
103.70206,1.35249,Entire home/apt
103.82224000000001,1.44123,Private room
103.76963,1.3663399999999999,Private room
103.88554,1.31585,Entire home/apt
103.84819,1.32699,Entire home/apt
103.84338000000001,1.2829,Private room
103.83513,1.2837399999999999,Entire home/apt
103.82328000000001,1.4416,Private room
103.82937,1.28329,Entire home/apt
103.84553000000001,1.28342,Entire home/apt
103.84782,1.28985,Private room
103.83202,1.44997,Private room
103.84576,1.27512,Entire home/apt
103.8146,1.26504,Private room
103.8301,1.29351,Private room
103.84493,1.2837399999999999,Private room
103.87004,1.33489,Entire home/apt
103.88215,1.31103,Entire home/apt
103.7596,1.3406799999999999,Entire home/apt
103.84075,1.32534,Entire home/apt
103.84279000000001,1.31559,Private room
103.83672,1.3023200000000001,Private room
103.86376,1.30745,Private room
103.86193,1.30466,Private room
103.85636,1.31626,Entire home/apt
103.85661999999999,1.31419,Entire home/apt
103.85364,1.3229,Entire home/apt
103.85313000000001,1.32318,Entire home/apt
103.83336,1.30469,Private room
103.83442,1.28575,Entire home/apt
103.84705,1.30639,Entire home/apt
103.85204,1.3229600000000001,Entire home/apt
103.84536,1.28385,Entire home/apt
103.85356,1.32341,Entire home/apt
103.89981999999999,1.31634,Entire home/apt
103.85653,1.31554,Entire home/apt
103.85807,1.31628,Entire home/apt
103.78984,1.45203,Private room
103.86766999999999,1.33161,Entire home/apt
103.83858000000001,1.29407,Entire home/apt
103.88329,1.31225,Entire home/apt
103.8338,1.28572,Entire home/apt
103.88521,1.3139299999999998,Entire home/apt
103.82836999999999,1.2945799999999998,Private room
103.83861,1.29608,Entire home/apt
103.7637,1.3585200000000002,Entire home/apt
103.85305,1.28199,Entire home/apt
103.84774,1.29929,Private room
103.83896999999999,1.29572,Entire home/apt
103.84031999999999,1.2966799999999998,Entire home/apt
103.84656,1.30576,Entire home/apt
103.8575,1.31549,Entire home/apt
103.83428,1.28471,Entire home/apt
103.83126999999999,1.28213,Entire home/apt
103.8382,1.29542,Entire home/apt
103.8392,1.29488,Entire home/apt
103.84997,1.3033,Entire home/apt
103.85361,1.31402,Private room
103.8982,1.30571,Entire home/apt
103.85698000000001,1.31617,Entire home/apt
103.83985,1.29568,Private room
103.90671,1.3107,Entire home/apt
103.8327,1.28452,Entire home/apt
103.83267,1.29922,Private room
103.88829,1.31692,Entire home/apt
103.83995999999999,1.29512,Entire home/apt
103.84684,1.27376,Entire home/apt
103.85855,1.3039100000000001,Entire home/apt
103.83673,1.27641,Private room
103.89945999999999,1.30609,Entire home/apt
103.84283,1.2942,Entire home/apt
103.84794000000001,1.30352,Entire home/apt
103.89071,1.3117299999999998,Entire home/apt
103.79032,1.4328299999999998,Entire home/apt
103.78516,1.28064,Entire home/apt
103.82687,1.2903799999999999,Entire home/apt
103.83792,1.2781799999999999,Entire home/apt
103.8334,1.3039100000000001,Private room
103.85846,1.31691,Entire home/apt
103.83375,1.2844200000000001,Entire home/apt
103.83243,1.28439,Private room
103.71593,1.3538700000000001,Private room
103.83106,1.28405,Entire home/apt
103.84438,1.2750299999999999,Entire home/apt
103.83606999999999,1.29803,Entire home/apt
103.85833000000001,1.3168600000000001,Entire home/apt
103.85425,1.3648,Private room
103.83479,1.28512,Entire home/apt
103.83998000000001,1.3513700000000002,Private room
103.83491,1.3040399999999999,Private room
103.90796,1.39042,Private room
103.85202,1.30083,Private room
103.85191999999999,1.32364,Private room
103.85204,1.32287,Private room
103.89886,1.31384,Entire home/apt
103.84744,1.30634,Entire home/apt
103.8982,1.31379,Entire home/apt
103.88199,1.31584,Entire home/apt
103.89981999999999,1.30768,Entire home/apt
103.83864,1.29674,Entire home/apt
103.8347,1.30561,Private room
103.8669,1.35475,Private room
103.8557,1.29835,Entire home/apt
103.83369,1.2836299999999998,Entire home/apt
103.83721,1.35117,Entire home/apt
103.88257,1.3291,Private room
103.86352,1.30304,Entire home/apt
103.87773,1.35437,Entire home/apt
103.845,1.2856299999999998,Entire home/apt
103.86321,1.3028,Entire home/apt
103.86288,1.30294,Entire home/apt
103.83031,1.28393,Entire home/apt
103.85016,1.32417,Entire home/apt
103.84983000000001,1.3561299999999998,Private room
103.88247,1.31823,Entire home/apt
103.86149,1.30279,Entire home/apt
103.84574,1.28094,Private room
103.8613,1.30279,Entire home/apt
103.84736,1.30665,Entire home/apt
103.86315,1.30274,Entire home/apt
103.86198,1.3025200000000001,Entire home/apt
103.86121,1.30179,Entire home/apt
103.87137,1.39019,Shared room
103.86164000000001,1.30345,Entire home/apt
103.84294,1.2924,Entire home/apt
103.85161,1.32281,Entire home/apt
103.83577,1.3059,Private room
103.86179,1.30313,Entire home/apt
103.83707,1.29629,Entire home/apt
103.83877,1.2964799999999999,Entire home/apt
103.8496,1.2878100000000001,Private room
103.82509,1.2693,Private room
103.85303,1.3213,Entire home/apt
103.83773000000001,1.29254,Entire home/apt
103.83906,1.2949700000000002,Private room
103.86314,1.30312,Entire home/apt
103.86171999999999,1.30342,Entire home/apt
103.86264,1.30267,Entire home/apt
103.8529,1.32221,Entire home/apt
103.84897,1.3268799999999998,Entire home/apt
103.84787,1.3267799999999998,Entire home/apt
103.86274,1.30368,Entire home/apt
103.8455,1.27356,Entire home/apt
103.85343,1.29817,Private room
103.85325,1.32196,Entire home/apt
103.83395,1.2827899999999999,Entire home/apt
103.86211,1.30195,Entire home/apt
103.86164000000001,1.30295,Entire home/apt
103.85341,1.3216,Entire home/apt
103.8553,1.2966,Private room
103.85365,1.32134,Entire home/apt
103.78424,1.33454,Private room
103.85161,1.29635,Private room
103.83341,1.30481,Private room
103.85374,1.32352,Entire home/apt
103.84826,1.31281,Entire home/apt
103.8517,1.29816,Private room
103.88025999999999,1.3087600000000001,Entire home/apt
103.84432,1.28278,Private room
103.85164,1.2961200000000002,Private room
103.83932,1.29661,Entire home/apt
103.8865,1.31234,Entire home/apt
103.84893000000001,1.31819,Entire home/apt
103.85158,1.32322,Entire home/apt
103.85459,1.30386,Entire home/apt
103.84342,1.27864,Entire home/apt
103.83386,1.2839200000000002,Entire home/apt
103.82016999999999,1.30768,Private room
103.83917,1.2901,Entire home/apt
103.85215,1.3009700000000002,Private room
103.85127,1.30264,Private room
103.83104,1.29293,Private room
103.83243,1.28236,Entire home/apt
103.86216999999999,1.30464,Private room
103.84215,1.27455,Private room
103.85224000000001,1.30187,Private room
103.85897,1.31629,Private room
103.85073,1.3024,Private room
103.9592,1.34838,Private room
103.96103000000001,1.34702,Private room
103.85109,1.30221,Private room
103.83086,1.2826899999999999,Entire home/apt
103.85002,1.30023,Private room
103.84595999999999,1.2812299999999999,Private room
103.84339,1.27399,Private room
103.83413,1.28485,Entire home/apt
103.83449,1.28608,Entire home/apt
103.83507,1.2844,Entire home/apt
103.89978,1.30714,Entire home/apt
103.86209000000001,1.30291,Entire home/apt
103.92278,1.3084200000000001,Entire home/apt
103.8336,1.28461,Entire home/apt
103.83395,1.28421,Entire home/apt
103.83448,1.28455,Entire home/apt
103.89685,1.3159299999999998,Entire home/apt
103.84737,1.30597,Entire home/apt
103.89744,1.31589,Entire home/apt
103.89759000000001,1.31395,Entire home/apt
103.76454,1.36202,Private room
103.83072,1.2840200000000002,Entire home/apt
103.83147,1.28375,Entire home/apt
103.85316,1.32271,Entire home/apt
103.84739,1.3058100000000001,Entire home/apt
103.83471999999999,1.29572,Private room
103.83386999999999,1.28236,Entire home/apt
103.84711999999999,1.30771,Entire home/apt
103.89822,1.3151899999999999,Entire home/apt
103.78737,1.28001,Entire home/apt
103.86267,1.3075,Private room
103.78636,1.28111,Entire home/apt
103.78607,1.28129,Entire home/apt
103.85531,1.38752,Private room
103.85977,1.3018,Private room
103.88589,1.3145200000000001,Entire home/apt
103.90058,1.30332,Private room
103.85750999999999,1.31477,Entire home/apt
103.83376,1.2855299999999998,Entire home/apt
103.91109,1.31683,Entire home/apt
103.8975,1.3143,Entire home/apt
103.84366999999999,1.28359,Entire home/apt
103.89701,1.31559,Entire home/apt
103.81808000000001,1.27991,Private room
103.86791,1.30995,Private room
103.80318,1.28159,Private room
103.86525999999999,1.32813,Entire home/apt
103.87406,1.31045,Private room
103.81597,1.2666,Private room
103.75294,1.35372,Private room
103.90167,1.3025,Private room
103.84718000000001,1.32526,Entire home/apt
103.85396999999999,1.3230000000000002,Entire home/apt
103.86806999999999,1.33685,Private room
103.8525,1.3108899999999999,Private room
103.84758000000001,1.31839,Entire home/apt
103.86437,1.32089,Entire home/apt
103.89739,1.31592,Entire home/apt
103.93623000000001,1.3119399999999999,Private room
103.75058,1.4028100000000001,Private room
103.85478,1.31655,Private room
103.77931,1.2871299999999999,Private room
103.84732,1.3014700000000001,Entire home/apt
103.91651,1.3337299999999999,Private room
103.84729,1.32807,Entire home/apt
103.88689000000001,1.2990700000000002,Private room
103.78751,1.27973,Entire home/apt
103.88445,1.31325,Private room
103.89735,1.3140399999999999,Entire home/apt
103.84697,1.32683,Entire home/apt
103.86022,1.3011700000000002,Private room
103.84354,1.31345,Private room
103.80322,1.28225,Private room
103.85517,1.30914,Private room
103.85262,1.31083,Private room
103.78751,1.27973,Entire home/apt
103.83496,1.3530000000000002,Private room
103.95014,1.34018,Entire home/apt
103.89674000000001,1.31576,Entire home/apt
103.85464,1.3158100000000001,Private room
103.84066,1.30518,Private room
103.91343,1.31954,Entire home/apt
103.91288,1.31985,Entire home/apt
103.9111,1.32071,Entire home/apt
103.8981,1.314,Entire home/apt
103.89862,1.31571,Entire home/apt
103.88332,1.31505,Entire home/apt
103.83400999999999,1.28551,Entire home/apt
103.9115,1.30818,Private room
103.84384,1.2837,Private room
103.85063000000001,1.29931,Private room
103.91585,1.32073,Private room
103.83844,1.30449,Private room
103.83436,1.30352,Private room
103.83751,1.29508,Private room
103.82685,1.31889,Entire home/apt
103.86784,1.3310899999999999,Private room
103.86092,1.3054,Private room
103.88784,1.31569,Entire home/apt
103.89711,1.3159299999999998,Entire home/apt
103.88729000000001,1.3166200000000001,Entire home/apt
103.84931,1.28895,Entire home/apt
103.87591,1.36737,Entire home/apt
103.85084,1.3173700000000002,Private room
103.90136,1.3143799999999999,Entire home/apt
103.85731,1.3135700000000001,Private room
103.84695,1.30387,Entire home/apt
103.8835,1.36076,Private room
103.91466,1.31934,Private room
103.85924,1.29992,Entire home/apt
103.84751,1.31505,Private room
103.88783000000001,1.3878,Entire home/apt
103.83923,1.29463,Private room
103.85171,1.31291,Entire home/apt
103.74728,1.3610200000000001,Private room
103.84533,1.32005,Entire home/apt
103.85786999999999,1.3003799999999999,Entire home/apt
103.81104,1.32769,Private room
103.84235,1.2838,Shared room
103.84353,1.28199,Shared room
103.84799,1.3032,Entire home/apt
103.85544,1.31577,Private room
103.83513,1.27346,Private room
103.8989,1.3145,Entire home/apt
103.8442,1.32997,Private room
103.88341,1.29775,Entire home/apt
103.8367,1.31569,Private room
103.83941,1.3514,Entire home/apt
103.76597,1.2995700000000001,Private room
