longitude,latitude,neighbourhood_group
103.84528,1.2827600000000001,Central Region
103.84485,1.27495,Central Region
103.85055,1.32799,Central Region
103.87873,1.3112,Central Region
103.87952,1.3108600000000001,Central Region
103.87961,1.31122,Central Region
103.86383000000001,1.31392,Central Region
103.84944,1.28049,Central Region
103.89716,1.31569,Central Region
103.84108,1.31122,Central Region
103.89372,1.3141399999999999,Central Region
103.84723000000001,1.27465,Central Region
103.8525,1.3207,Central Region
103.88401,1.2972700000000001,Central Region
103.87671,1.31126,Central Region
103.84894,1.32631,Central Region
103.91637,1.32503,East Region
103.85024,1.3273700000000002,Central Region
103.89749,1.31457,Central Region
103.87826,1.3114700000000001,Central Region
103.88591,1.30999,Central Region
103.87598,1.31035,Central Region
103.87812,1.31141,Central Region
103.89768000000001,1.31514,Central Region
103.87676,1.31035,Central Region
103.87765,1.3113,Central Region
103.88126,1.3132700000000002,Central Region
103.84241,1.29437,Central Region
103.88754,1.31722,Central Region
103.84673000000001,1.30326,Central Region
103.89804000000001,1.31431,Central Region
103.87688,1.31033,Central Region
103.83847,1.29168,Central Region
103.8971,1.31538,Central Region
103.83366,1.4489299999999998,North Region
103.85207,1.32463,Central Region
103.8458,1.28104,Central Region
103.9161,1.32342,East Region
103.87819,1.3099100000000001,Central Region
103.87671999999999,1.31139,Central Region
103.85376,1.31608,Central Region
103.87791,1.31011,Central Region
103.87602,1.31025,Central Region
103.87671,1.30985,Central Region
103.87581999999999,1.31229,Central Region
103.88009,1.3194,Central Region
103.92286999999999,1.30792,East Region
103.88476,1.31161,Central Region
103.82835,1.2854,Central Region
103.88166,1.32027,Central Region
103.84373000000001,1.27525,Central Region
103.83997,1.29834,Central Region
103.85741999999999,1.31134,Central Region
103.87275,1.31169,Central Region
103.76153000000001,1.3172700000000002,West Region
103.845,1.28336,Central Region
103.8047,1.3178299999999998,Central Region
103.80033,1.3134700000000001,Central Region
103.84255999999999,1.2786,Central Region
103.85504,1.2958100000000001,Central Region
103.78998,1.3035700000000001,Central Region
103.83825999999999,1.27598,Central Region
103.85038,1.3009899999999999,Central Region
103.88731999999999,1.29962,Central Region
103.8885,1.3073700000000001,Central Region
103.85744,1.3134299999999999,Central Region
103.88893,1.31528,Central Region
103.85683,1.3121,Central Region
103.8495,1.28742,Central Region
103.85044,1.32446,Central Region
103.85207,1.28172,Central Region
103.84855999999999,1.30241,Central Region
103.84786,1.3148,Central Region
103.84868,1.2804799999999998,Central Region
103.84501,1.2818,Central Region
103.83923,1.2974,Central Region
103.84708,1.28191,Central Region
103.84514,1.27547,Central Region
103.84938000000001,1.32626,Central Region
103.854,1.32365,Central Region
103.83200000000001,1.2907799999999998,Central Region
103.83095,1.29087,Central Region
103.84654,1.28167,Central Region
103.83203,1.29098,Central Region
103.79117,1.30155,Central Region
103.84709000000001,1.28158,Central Region
103.85098,1.30898,Central Region
103.85374,1.32277,Central Region
103.85365,1.2962799999999999,Central Region
103.94068,1.37342,East Region
103.88616999999999,1.31435,Central Region
103.84485,1.27829,Central Region
103.82543000000001,1.3098,Central Region
103.75944,1.38153,West Region
103.85346,1.28093,Central Region
103.8857,1.31235,Central Region
103.94546,1.32731,East Region
103.84728,1.2733700000000001,Central Region
103.8489,1.32475,Central Region
103.89703,1.3139100000000001,Central Region
103.86336,1.31018,Central Region
103.7918,1.2752700000000001,Central Region
103.85257,1.3231899999999999,Central Region
103.82515,1.31129,Central Region
103.84714,1.27439,Central Region
103.91448000000001,1.32346,East Region
103.83532,1.39037,North-East Region
103.85207,1.2992299999999999,Central Region
103.84104,1.27654,Central Region
103.83981999999999,1.2967799999999998,Central Region
103.84694,1.3174,Central Region
103.91632,1.32551,East Region
103.84273,1.3789200000000001,North-East Region
103.84308,1.28186,Central Region
103.88583,1.31197,Central Region
103.84884,1.28103,Central Region
103.84621,1.32602,Central Region
103.94695,1.32018,East Region
103.91457,1.3251600000000001,East Region
103.86147,1.30348,Central Region
103.913,1.30969,East Region
103.86398,1.32732,Central Region
103.84614,1.27843,Central Region
103.84168000000001,1.27845,Central Region
103.91144,1.3091,East Region
103.91166,1.3083799999999999,East Region
103.88814,1.31756,Central Region
103.84675,1.28191,Central Region
103.80552,1.29597,Central Region
103.82675,1.2958399999999999,Central Region
103.85635,1.31606,Central Region
103.89742,1.31466,Central Region
103.89751,1.31523,Central Region
103.837,1.2976,Central Region
103.89707,1.3159100000000001,Central Region
103.78396,1.30436,Central Region
103.88391,1.3103799999999999,Central Region
103.89858000000001,1.3156700000000001,Central Region
103.85368000000001,1.30977,Central Region
103.88136,1.3133,Central Region
103.85025,1.3263,Central Region
103.84425,1.32712,Central Region
103.89116999999999,1.32079,Central Region
103.91455,1.32064,East Region
103.91294,1.30825,East Region
103.84715,1.30625,Central Region
103.87991,1.31216,Central Region
103.85674,1.3169,Central Region
103.8448,1.2728,Central Region
103.83984,1.29501,Central Region
103.84319,1.4108,North Region
103.83903000000001,1.34166,Central Region
103.81945999999999,1.35312,North Region
103.85337,1.3127799999999998,Central Region
103.90113000000001,1.3017100000000001,Central Region
103.8065,1.29154,Central Region
103.89161,1.31336,Central Region
103.86031,1.31426,Central Region
103.85046,1.3238,Central Region
103.8591,1.31431,Central Region
103.8593,1.3132700000000002,Central Region
103.85871,1.31323,Central Region
103.84288000000001,1.29304,Central Region
103.88592,1.31097,Central Region
103.84519,1.27429,Central Region
103.80673,1.29169,Central Region
103.86072,1.31261,Central Region
103.88507,1.3105,Central Region
103.85376,1.3107,Central Region
103.85854,1.31505,Central Region
103.8812,1.31273,Central Region
103.86052,1.31063,Central Region
103.89759000000001,1.31542,Central Region
103.84832,1.32628,Central Region
103.89822,1.31545,Central Region
103.84958,1.3261399999999999,Central Region
103.84727,1.32823,Central Region
103.88373,1.31094,Central Region
103.8431,1.29457,Central Region
103.8798,1.31291,Central Region
103.86053000000001,1.31125,Central Region
103.82815,1.29549,Central Region
103.89903000000001,1.31552,Central Region
103.88393,1.31072,Central Region
103.84906,1.32655,Central Region
103.8739,1.29565,Central Region
103.84732,1.31932,Central Region
103.89676999999999,1.31556,Central Region
103.84429,1.32689,Central Region
103.85692,1.31625,Central Region
103.88659,1.31352,Central Region
103.88152,1.3132,Central Region
103.84258,1.29416,Central Region
103.8859,1.31206,Central Region
103.84728,1.30711,Central Region
103.85682,1.31646,Central Region
103.89899,1.31425,Central Region
103.89676,1.3156700000000001,Central Region
103.84302,1.3261399999999999,Central Region
103.84631999999999,1.32625,Central Region
103.83773000000001,1.29564,Central Region
103.85443000000001,1.31595,Central Region
103.85239,1.3148600000000001,Central Region
103.8856,1.31224,Central Region
103.89757,1.31535,Central Region
103.89824,1.31471,Central Region
103.83879,1.29609,Central Region
103.89754,1.31454,Central Region
103.89855,1.31523,Central Region
103.85285999999999,1.31568,Central Region
103.89843,1.31418,Central Region
103.89707,1.31074,Central Region
103.85091,1.29965,Central Region
103.89719000000001,1.31464,Central Region
103.88705999999999,1.3132,Central Region
103.90077,1.37515,North-East Region
103.83933,1.29765,Central Region
103.84784,1.30637,Central Region
103.85221,1.32344,Central Region
103.84445,1.27355,Central Region
103.93484000000001,1.31387,East Region
103.92456999999999,1.30851,East Region
103.89828,1.31434,Central Region
103.89885,1.3160100000000001,Central Region
103.89811,1.31453,Central Region
103.89929000000001,1.30674,Central Region
103.89827,1.31389,Central Region
103.89815,1.31406,Central Region
103.89828,1.31609,Central Region
103.84382,1.2830700000000002,Central Region
103.89841,1.31538,Central Region
103.85234,1.3010899999999999,Central Region
103.85347,1.27567,Central Region
103.82937,1.29582,Central Region
103.87340999999999,1.29789,Central Region
103.81693,1.26603,Central Region
103.9064,1.39963,North-East Region
103.83466999999999,1.28383,Central Region
103.82961999999999,1.2930000000000001,Central Region
103.85266999999999,1.32436,Central Region
103.84936,1.32735,Central Region
103.7953,1.33503,Central Region
103.85325999999999,1.30849,Central Region
103.89956,1.30377,Central Region
103.84409000000001,1.27531,Central Region
103.85059,1.3282399999999999,Central Region
103.85018000000001,1.32691,Central Region
103.88450999999999,1.29496,Central Region
103.85561,1.2969,Central Region
103.85345,1.3012700000000001,Central Region
103.84357,1.27349,Central Region
103.79755,1.28627,Central Region
103.85235,1.30857,Central Region
103.71840999999999,1.3434,West Region
103.79489000000001,1.3330000000000002,Central Region
103.9366,1.31265,East Region
103.71965,1.3418299999999999,West Region
103.79784000000001,1.43424,North Region
103.84651,1.2830000000000001,Central Region
103.85898,1.3134,Central Region
103.85883000000001,1.3107,Central Region
103.88653000000001,1.31283,Central Region
103.88434000000001,1.31443,Central Region
103.85763,1.3110600000000001,Central Region
103.83509000000001,1.30692,Central Region
103.78508000000001,1.42798,North Region
103.85409,1.29637,Central Region
103.88019,1.3899299999999999,North-East Region
103.88450999999999,1.3164,Central Region
103.84943,1.32486,Central Region
103.78828,1.30213,Central Region
103.90191999999999,1.30415,Central Region
103.83986999999999,1.29664,Central Region
103.88178,1.31188,Central Region
103.78663,1.4295,North Region
103.8545,1.2975299999999999,Central Region
103.88772,1.3159399999999999,Central Region
103.80705,1.2906,Central Region
103.852,1.3094299999999999,Central Region
103.86926,1.33209,Central Region
103.90045,1.3087600000000001,Central Region
103.84155,1.28095,Central Region
103.89646,1.30789,Central Region
103.88408000000001,1.30025,Central Region
103.86991,1.3323,Central Region
103.90046,1.3074299999999999,Central Region
103.9017,1.3091700000000002,Central Region
103.84527,1.27607,Central Region
103.83648000000001,1.29925,Central Region
103.84512,1.27464,Central Region
103.88428,1.29985,Central Region
103.84713,1.30592,Central Region
103.8454,1.27579,Central Region
103.84411,1.2733700000000001,Central Region
103.83755,1.29681,Central Region
103.84159,1.2959399999999999,Central Region
103.88413,1.29836,Central Region
103.86325,1.3034700000000001,Central Region
103.8591,1.31184,Central Region
103.84356,1.27609,Central Region
103.84421999999999,1.27331,Central Region
103.84591,1.27585,Central Region
103.8269,1.30026,Central Region
103.76807,1.29645,West Region
103.74253,1.33692,West Region
103.84666999999999,1.28159,Central Region
103.78468000000001,1.4290100000000001,North Region
103.84824,1.30671,Central Region
103.84640999999999,1.2820200000000002,Central Region
103.84707,1.28272,Central Region
103.84982,1.28759,Central Region
103.91301,1.3212,East Region
103.91459,1.32348,East Region
103.93975,1.3107600000000001,East Region
103.82571999999999,1.31742,Central Region
103.8497,1.2883200000000001,Central Region
103.84685999999999,1.2816299999999998,Central Region
103.80649,1.29209,Central Region
103.8435,1.27888,Central Region
103.83853,1.2953,Central Region
103.82693,1.31566,Central Region
103.85593,1.31575,Central Region
103.84599,1.28021,Central Region
103.84657,1.28185,Central Region
103.91374,1.32241,East Region
103.84294,1.2836100000000001,Central Region
103.8328,1.30529,Central Region
103.85879,1.31269,Central Region
103.84513000000001,1.28151,Central Region
103.78751,1.27985,Central Region
103.82844,1.29377,Central Region
103.84011,1.30634,Central Region
103.8389,1.30542,Central Region
103.79426,1.31995,Central Region
103.88368,1.31174,Central Region
103.8628,1.30864,Central Region
103.86303000000001,1.3105799999999999,Central Region
103.84603,1.274,Central Region
103.89822,1.31552,Central Region
103.84295999999999,1.28483,Central Region
103.85729,1.31138,Central Region
103.88143000000001,1.31447,Central Region
103.83433000000001,1.30523,Central Region
103.85195999999999,1.28196,Central Region
103.84943,1.3032299999999999,Central Region
103.83874,1.2961200000000002,Central Region
103.83444,1.2982,Central Region
103.86489,1.32456,Central Region
103.75726999999999,1.3527799999999999,West Region
103.72251,1.35199,West Region
103.8476,1.31435,Central Region
103.8832,1.3128,Central Region
103.83098000000001,1.2992299999999999,Central Region
103.83898,1.29634,Central Region
103.8066,1.29049,Central Region
103.8257,1.28085,Central Region
103.84141,1.29423,Central Region
103.85069,1.27741,Central Region
103.84536999999999,1.31633,Central Region
103.84671999999999,1.2751299999999999,Central Region
103.81711999999999,1.28995,Central Region
103.83639000000001,1.2751700000000001,Central Region
103.75983000000001,1.3808799999999999,West Region
103.84747,1.3155299999999999,Central Region
103.84666999999999,1.28284,Central Region
103.85574,1.31063,Central Region
103.83615999999999,1.30545,Central Region
103.91481,1.32384,East Region
103.84369000000001,1.27478,Central Region
103.85301,1.28134,Central Region
103.82818,1.35629,Central Region
103.84506,1.2739,Central Region
103.84045,1.296,Central Region
